scorer,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200
bodyparts,eye,eye,eye,ear,ear,ear,shoulder,shoulder,shoulder,objectA,objectA,objectA
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
2578,440.19687,356.88083,0.816012,464.081,364.57498,0.8377812,474.37155,318.88693,0.67618084,432.12744,347.26355,0.75004494
2579,440.42514,356.9635,0.8145815,464.1418,364.05603,0.836438,473.8031,318.533,0.69537985,432.00882,347.2408,0.7476064
2580,440.36813,357.23013,0.80104774,464.62402,364.43704,0.83229554,474.3496,318.9044,0.6777025,432.28732,347.62988,0.7378796
2581,440.29163,357.3343,0.8274239,464.22263,364.76218,0.82078403,475.03543,318.8836,0.6578711,432.13223,347.37958,0.75837797
2582,440.40744,357.13495,0.8237081,464.4413,364.14572,0.8254289,474.3876,318.46747,0.6744638,432.3478,347.24994,0.7444822
2583,441.21487,357.47934,0.79592836,465.34183,364.59796,0.84133875,475.3345,318.88364,0.6489097,429.6359,349.56625,0.73399144
2584,440.59415,357.19632,0.8437066,464.26584,364.23904,0.8288676,474.02853,318.41385,0.6815495,431.88995,347.5654,0.7680117
2585,440.79712,357.2003,0.8597956,463.93384,364.90176,0.82117134,474.64212,318.69983,0.6728175,431.95688,347.78183,0.7893539
2586,440.32465,357.5367,0.821743,464.38562,364.75885,0.8096259,474.49344,318.46082,0.6840334,432.36328,348.0614,0.7473273
2587,440.57452,357.27832,0.8058336,464.87103,364.42676,0.8380522,474.37732,318.3035,0.67741716,429.78848,349.51514,0.7236369
2588,440.77927,357.60614,0.8167883,465.34494,365.1543,0.8386505,475.10367,318.2041,0.66951424,432.3748,348.43164,0.74309653
2589,440.62552,357.72498,0.8107745,464.5793,365.0003,0.82227474,475.36154,318.83795,0.6710216,432.2862,348.5517,0.7408492
2590,440.1836,357.6573,0.8373339,463.86273,365.43365,0.81161815,475.14355,319.05405,0.65494645,431.91635,347.90515,0.7705988
2591,440.6019,357.6794,0.8246969,464.4832,365.20728,0.8364055,475.22217,319.04153,0.6473826,432.09143,348.3591,0.7472087
2592,440.29413,357.6297,0.81484765,464.61838,365.33856,0.8260425,475.2233,318.84332,0.66312754,432.19714,349.72516,0.74226445
2593,440.7329,357.91434,0.8216435,464.7238,365.3813,0.8274576,475.03717,319.0407,0.6503438,432.46463,348.59323,0.7404523
2594,440.85327,357.59442,0.8151918,464.64178,365.2326,0.81367207,475.27036,318.95273,0.65195113,432.40527,349.7167,0.731004
2595,440.65674,357.99026,0.8172937,464.25348,365.79456,0.81866133,475.52676,318.91428,0.63472295,431.95868,348.41772,0.7514727
2596,440.78732,358.48416,0.824668,464.3131,365.83636,0.8208041,474.7753,318.93594,0.6490238,432.21832,349.88367,0.7651153
2597,441.14578,358.03442,0.8020243,464.9989,365.54373,0.8373903,475.2691,318.7268,0.6577236,432.49805,350.0066,0.7272685
2598,441.40475,358.0884,0.8264529,465.05673,365.3599,0.8341521,475.23257,318.72723,0.6495446,432.30865,349.55655,0.74612087
2599,441.03253,358.27414,0.80076593,464.93063,365.75632,0.83586276,475.3959,319.10938,0.63894814,432.28568,350.16354,0.7352615
2600,440.79538,357.8475,0.81159997,464.40265,365.42007,0.81704545,475.364,318.80222,0.65105534,432.23434,348.63403,0.733892
2601,441.07684,358.15222,0.80217165,464.89972,365.6316,0.8246532,475.24875,318.12695,0.6512207,432.19275,349.84573,0.7382925
2602,440.84973,358.16824,0.8013706,464.20023,365.91736,0.81483537,475.40616,318.68582,0.64590967,432.31866,350.12695,0.7409824
2603,441.20233,357.88623,0.7779529,465.20978,365.88077,0.8260081,479.67117,318.12384,0.63705593,432.19263,348.61255,0.71062344
2604,441.33914,358.37494,0.80372244,464.65872,366.0029,0.8193922,475.52625,318.8572,0.63557655,432.0657,350.14313,0.76525366
2605,441.2969,358.06866,0.8093469,464.88556,366.1462,0.8299522,479.4684,318.0885,0.6288503,432.21417,349.62222,0.7510544
2606,441.1093,358.53317,0.8255934,464.2254,366.6584,0.8120495,475.3701,318.3491,0.65488213,432.13644,350.16455,0.7793834
2607,441.03662,358.62527,0.7845209,465.01956,366.09457,0.82487065,475.26837,318.73572,0.65936095,432.38785,350.48456,0.74740535
2608,441.03397,358.50513,0.775134,464.72064,366.8506,0.82295245,475.65753,318.64633,0.63502455,432.13315,350.6623,0.7448495
2609,440.83066,358.47827,0.79390085,464.66098,366.6068,0.8120992,479.3378,318.03073,0.6310156,432.36887,349.98236,0.751237
2610,440.8303,358.676,0.80358595,464.13132,367.11136,0.81861997,479.55188,317.4618,0.6266507,432.145,350.38522,0.7707185
2611,440.56946,358.11566,0.81951857,464.2392,366.58743,0.81529087,475.47488,318.50385,0.6539635,431.89777,349.8145,0.769418
2612,440.99536,358.31125,0.8025709,464.3325,366.32715,0.8200481,475.54578,319.02005,0.63653684,432.19943,350.02823,0.7736149
2613,440.88562,358.57623,0.7961769,464.36642,366.43106,0.81809115,475.02267,318.69427,0.65457547,432.52194,350.52847,0.7673843
2614,440.94534,358.54578,0.7970336,464.27612,366.511,0.80527914,475.08322,318.64032,0.6501363,432.18338,350.59448,0.79335755
2615,441.51007,358.6495,0.8058198,464.58667,366.83954,0.83061105,475.66193,318.85803,0.6222203,432.1138,350.18842,0.7820094
2616,441.3701,358.59482,0.8015173,464.8499,366.68106,0.8247304,475.67877,318.9407,0.6315839,431.90344,350.24878,0.78606653
2617,441.3953,358.35107,0.8252081,464.2744,366.40176,0.82218784,475.4625,318.81592,0.6514025,432.1801,349.72888,0.7743583
2618,440.73288,358.27594,0.82075197,463.9248,366.57404,0.801622,475.46243,318.82175,0.6350516,431.9535,349.94946,0.7855231
2619,441.02783,358.80383,0.79647934,464.1715,366.84018,0.80438155,475.4793,318.72424,0.6305201,432.00488,350.4745,0.783561
2620,440.93985,358.4385,0.81402826,464.395,366.49896,0.8159365,475.07233,318.65778,0.6541267,432.1613,349.95352,0.77109194
2621,440.8227,358.644,0.8259772,464.28018,367.26666,0.81567174,475.34366,318.8592,0.65181553,431.76508,349.77948,0.7859276
2622,441.02716,358.54227,0.801837,464.4185,366.64728,0.81469774,475.4876,318.7102,0.65145797,431.97223,350.29318,0.7790893
2623,441.6772,358.9731,0.76328915,464.79047,366.91074,0.81581134,475.47992,318.90497,0.64562625,432.02213,351.15372,0.7747574
2624,440.9093,358.66315,0.8025852,464.29858,367.34332,0.80531347,475.86072,318.67673,0.63913757,431.79446,350.2465,0.7771053
2625,441.10092,359.0434,0.789502,464.74182,367.4467,0.8134981,475.85187,319.16763,0.62639874,432.00293,350.5903,0.77618897
2626,441.02365,358.64032,0.79460377,464.6667,367.0781,0.8024082,475.86035,318.8671,0.6504528,432.68628,350.60385,0.7668549
2627,441.5031,358.87833,0.7555403,464.94998,367.50995,0.80897015,476.0791,319.06238,0.6318483,432.20792,351.10495,0.7664818
2628,441.22705,358.76602,0.77319354,464.23834,367.45145,0.79790264,476.06107,318.84747,0.62599355,432.30258,350.861,0.7595707
2629,441.2807,358.6069,0.77349675,464.8231,366.70642,0.81255406,475.81262,319.0059,0.667799,432.5379,351.0587,0.76904577
2630,441.34766,359.0159,0.770762,464.48746,367.7369,0.80238205,475.93973,319.0296,0.61638194,431.56473,351.0615,0.80053574
2631,442.46817,356.68243,0.75074023,465.0152,367.37378,0.8089953,476.32205,318.9509,0.626619,432.08582,351.3488,0.76721394
2632,441.6154,359.05255,0.7784845,464.66174,367.3989,0.7972036,476.02774,319.38016,0.6131697,432.13992,350.89188,0.79165363
2633,442.6909,357.17752,0.7897149,464.0808,367.90698,0.8065678,476.04257,319.00742,0.6004327,431.93387,351.4966,0.80264264
2634,441.61722,358.69504,0.77659386,464.87082,367.11606,0.8206041,475.79092,319.15213,0.6316544,432.20517,350.63248,0.7665727
2635,442.37912,356.5094,0.7563957,464.81204,367.51254,0.8237105,476.2109,319.40186,0.6204344,431.9005,351.2654,0.77417785
2636,442.91626,356.86255,0.7391181,464.85022,367.19583,0.8182726,475.58972,319.15738,0.63849473,431.98196,351.6178,0.74661434
2637,442.05777,357.01184,0.75546587,463.109,369.1262,0.8138604,475.81912,319.22336,0.62060356,431.64655,351.64832,0.7615047
2638,442.01822,357.10968,0.7663393,464.57498,368.24283,0.8001264,476.3645,318.57608,0.6009958,431.95056,351.32834,0.7900144
2639,442.52838,356.90646,0.771802,463.21597,369.2741,0.83077234,476.2449,319.2583,0.58620995,431.88065,351.50095,0.7826448
2640,442.46475,357.01715,0.75007933,463.3295,369.0612,0.81525874,476.06454,319.13025,0.6240963,432.0907,351.99408,0.748264
2641,442.1892,356.8187,0.75812566,463.2504,369.21317,0.8103334,476.32486,318.88843,0.6113959,432.23352,351.9191,0.75266933
2642,442.69553,357.05222,0.7426423,463.23523,369.12964,0.8070339,476.32233,318.83456,0.5969079,432.10168,352.02792,0.7453593
2643,442.70154,356.61664,0.7529326,464.4794,367.4186,0.8168677,475.98166,318.93417,0.6395671,432.35297,351.42767,0.73636556
2644,442.73047,356.8812,0.75638604,464.29608,368.166,0.8016647,476.31598,319.12582,0.59892714,431.91635,351.69373,0.7450147
2645,442.55804,356.78854,0.77752244,465.02975,367.59003,0.8267428,476.04645,319.2785,0.63947695,431.9221,351.6087,0.7852407
2646,442.4698,356.95184,0.7591753,464.75043,367.86667,0.8036367,476.02115,318.81918,0.6195238,431.9929,351.8642,0.76631784
2647,442.40628,357.30392,0.7745919,464.85327,368.1145,0.8077038,476.35074,319.07092,0.6133989,431.9837,351.14685,0.7783805
2648,442.4985,357.07898,0.7794925,464.6328,367.73206,0.8040174,475.6607,319.36334,0.6248004,432.07874,351.3361,0.7586948
2649,443.24173,356.87723,0.76672226,463.82965,369.12103,0.8249998,475.71265,319.0153,0.6376145,432.1599,351.6369,0.7699273
2650,441.8711,357.079,0.77283317,464.3479,368.48544,0.79363847,476.36978,319.13486,0.61146194,431.96185,351.17435,0.76993316
2651,442.42285,357.27863,0.7804476,462.67853,369.29523,0.8010829,476.05713,319.44952,0.6069469,432.21893,351.1869,0.7567801
2652,441.80746,357.67868,0.7940829,464.04193,368.65887,0.7894129,476.0524,319.2967,0.59470224,431.51218,351.24396,0.80040014
2653,441.73212,357.58115,0.7821836,461.99805,369.9306,0.79068613,476.22784,319.1573,0.58517545,431.49554,351.6009,0.7767023
2654,442.9987,357.07544,0.7528831,463.0894,369.45404,0.8004831,476.1275,319.204,0.60259056,431.9804,351.87384,0.7392316
2655,442.72754,357.19318,0.77181447,464.15237,368.2739,0.79217196,476.16577,319.1173,0.60661566,432.0624,351.62445,0.76560444
2656,442.5113,357.1761,0.7814067,462.3725,369.59033,0.7980689,476.24188,319.27054,0.59713566,431.74084,351.72528,0.78853756
2657,442.30582,357.4298,0.79695004,463.59674,368.60086,0.79260665,475.6879,319.03622,0.61468893,431.7325,351.63925,0.7778287
2658,442.16406,357.7199,0.797986,463.14462,372.2211,0.79076314,476.01398,319.09,0.5879611,431.6196,351.7666,0.79178786
2659,442.5654,357.67386,0.7844161,462.98077,372.25592,0.7980779,476.13562,319.19592,0.5789245,431.3881,351.90216,0.77981746
2660,442.63055,357.194,0.7908356,463.93048,368.27914,0.80097884,475.84952,319.1438,0.6004633,432.19177,351.26932,0.75826323
2661,442.2455,357.63852,0.78927195,462.05414,369.69284,0.7880274,476.23416,319.0037,0.5877086,432.0392,351.73474,0.7773374
2662,441.79504,356.9661,0.79494846,463.8939,368.61035,0.79795367,476.64832,319.0921,0.5954016,431.75754,350.80252,0.7737209
2663,442.76868,357.38992,0.7557919,462.6362,370.28284,0.8079976,476.4676,318.97076,0.5413053,432.20932,351.69403,0.71693194
2664,442.44553,357.3989,0.78838605,462.71878,369.62186,0.80846554,479.42947,317.9599,0.59429896,431.9493,351.51706,0.757782
2665,441.9118,357.64078,0.7771933,462.16467,370.09634,0.8003971,476.5201,318.98227,0.577958,431.63513,351.29657,0.7647478
2666,442.50684,357.28625,0.80177975,464.06433,368.5591,0.8060086,475.86987,319.75424,0.615237,431.60928,351.48764,0.7762332
2667,442.38385,357.36758,0.7983623,463.3619,371.96075,0.7934282,476.04376,319.3276,0.58853155,431.58286,351.573,0.7709963
2668,442.2504,357.30386,0.7622678,462.86115,370.21338,0.82149905,476.44626,319.05673,0.581221,431.49716,352.0857,0.75306773
2669,441.8874,357.53223,0.7786232,462.80072,372.57614,0.7907453,476.5791,318.5582,0.56895405,431.55225,351.84915,0.77574486
2670,442.01273,358.3148,0.78720397,462.48376,371.04,0.8168322,479.72473,317.4256,0.5496716,431.23444,352.3525,0.80034125
2671,441.75256,357.90747,0.7981142,462.67148,372.58902,0.7935819,476.40393,318.97733,0.57864124,431.2191,351.84738,0.78283656
2672,442.02768,358.09695,0.80497897,462.29358,372.97882,0.80538213,476.1874,319.33118,0.53798383,431.1035,352.06802,0.7971557
2673,442.6356,357.2806,0.7864681,462.25137,369.7185,0.7933136,475.8311,319.62442,0.5951613,431.517,352.11282,0.75528044
2674,442.48032,357.7378,0.8001294,462.73007,372.39374,0.80222166,476.21664,319.1635,0.5733853,431.7021,351.6693,0.75993985
2675,442.65652,357.41013,0.79141366,462.30862,369.5587,0.8045219,475.52194,319.6297,0.6134019,431.61505,351.71768,0.74684
2676,442.53177,357.7234,0.8097941,462.42517,369.58798,0.80657136,475.63983,319.2342,0.6180916,431.43796,351.97723,0.7902646
2677,442.1112,357.85513,0.8110225,461.87152,369.58716,0.7873788,475.691,319.17734,0.6070686,431.52063,351.58087,0.7946302
2678,442.61157,358.0632,0.8070981,462.21457,370.03903,0.8201211,476.01035,319.4496,0.58570105,431.29218,352.00107,0.77380854
2679,442.26535,357.56656,0.80786026,463.7893,368.2936,0.7954069,475.44226,319.58252,0.62986463,431.52603,351.6133,0.77488333
2680,442.2541,357.6368,0.7998991,462.4225,369.34946,0.7929518,475.59802,319.62332,0.62150705,431.5598,351.72903,0.7783758
2681,442.84125,357.44995,0.77632415,462.53845,369.84982,0.8124766,476.28345,319.5799,0.5665726,431.48978,352.08,0.7583985
2682,442.46634,357.32224,0.7929536,462.6645,369.7165,0.80635446,475.8302,319.3119,0.6200528,431.4825,352.03256,0.7844062
2683,441.86893,357.7964,0.80489624,463.03607,371.92776,0.7892226,475.74908,319.39508,0.5951397,431.53305,351.83417,0.78221816
2684,442.08734,358.2143,0.7968363,463.00464,372.86392,0.8044986,475.9963,319.08353,0.5771479,431.6816,352.02716,0.7647055
2685,442.03058,357.88712,0.7900887,463.30716,372.20663,0.79119897,475.48746,319.2421,0.60971075,431.51498,352.1528,0.774158
2686,442.39737,357.78915,0.78063637,463.11508,372.5027,0.79690385,475.77563,319.38885,0.6045162,431.63336,352.14297,0.7636255
2687,442.0224,357.52872,0.8142876,463.70444,371.56232,0.79167604,475.57892,319.3699,0.6296653,431.41156,351.73444,0.7970266
2688,442.17328,357.78387,0.7699655,461.9653,370.6131,0.8100775,476.19162,319.02475,0.5272175,431.6934,352.2181,0.74137056
2689,442.34702,358.08032,0.7869361,461.9887,373.21762,0.809067,476.36304,318.95465,0.5285416,431.52832,352.2512,0.784365
2690,442.19666,357.5292,0.80044025,463.83817,368.93094,0.7956893,476.2755,319.13037,0.5953079,431.49033,351.8416,0.7797935
2691,442.30246,357.14847,0.77252316,462.14087,369.81717,0.79269356,476.54257,318.95508,0.57989603,431.66266,351.38437,0.76168257
2692,442.4158,357.51932,0.7821354,462.46906,369.92004,0.8100742,479.39185,317.62524,0.5972862,431.852,351.71707,0.7637299
2693,442.23035,357.6916,0.7751627,462.7088,372.89706,0.79735965,476.23773,319.1299,0.5705087,431.65976,351.89352,0.7445369
2694,442.2161,357.82224,0.7849841,462.17593,370.1113,0.8066643,476.2485,319.03036,0.58222556,431.84854,351.9367,0.76380026
2695,442.45865,357.66904,0.7910328,462.75983,372.95096,0.8078877,476.11746,319.03427,0.5583838,431.75793,351.4761,0.7616059
2696,441.84802,357.67755,0.8229115,463.8131,368.7981,0.7894261,475.762,319.57834,0.62312675,431.0597,351.524,0.80964994
2697,442.42545,358.17084,0.8005302,462.4194,373.05484,0.8088457,475.82907,319.14362,0.54442257,431.58157,352.04062,0.7774168
2698,442.12534,357.31647,0.8195723,462.10547,369.6835,0.8006588,476.16537,319.9944,0.5808534,431.13535,351.828,0.8014965
2699,441.9513,357.95416,0.8191215,462.45486,372.53946,0.78698504,475.9993,319.2023,0.58067876,431.45416,351.66437,0.79357004
2700,441.89078,357.81964,0.7933067,462.3734,372.68488,0.8024308,476.19858,319.37567,0.5738964,431.18546,351.87048,0.7779867
2701,442.57104,357.2096,0.79422885,462.74838,369.6379,0.8158606,475.85995,319.4087,0.6131047,431.29367,351.84,0.77063507
2702,442.47922,357.1288,0.78968906,462.69336,369.58395,0.8046888,475.69766,319.1928,0.6269534,431.7947,351.63007,0.75011003
2703,441.49127,357.663,0.81480104,461.94278,369.68555,0.7986334,476.0565,319.38327,0.5957203,431.44116,351.62122,0.79110205
2704,442.22757,357.2764,0.79902714,462.296,369.81253,0.8008552,476.07114,318.98297,0.58774716,431.5714,351.73007,0.7743806
2705,442.5931,357.44617,0.7939117,462.59332,369.84598,0.81733507,475.50674,319.17526,0.62592626,431.87088,352.1034,0.7644276
2706,441.311,357.44598,0.81140834,463.14508,372.1888,0.78382856,476.36755,319.15866,0.61280817,431.17993,351.5254,0.79906154
2707,441.85178,357.92072,0.8120734,463.77283,369.3596,0.78619915,476.19577,319.42575,0.57894045,431.04218,351.68405,0.81310046
2708,441.71298,357.56555,0.8217068,463.88242,369.02338,0.79969686,475.913,319.46362,0.6045171,431.10202,351.2811,0.80989206
2709,442.46115,357.66312,0.77328366,462.3699,370.27618,0.8047362,475.81668,319.33633,0.57032067,431.47403,352.20166,0.76114184
2710,441.45453,357.23813,0.80621797,463.21332,371.76822,0.791496,475.9442,319.56833,0.6160765,430.78696,351.74905,0.79648614
2711,442.2882,357.46512,0.7863084,462.51883,370.26932,0.8065533,476.28177,319.20612,0.5685624,431.21655,352.21524,0.80037653
2712,441.5443,357.22397,0.80782175,463.94507,368.7923,0.80012846,475.9311,319.48776,0.6093418,431.08502,351.69604,0.8096906
2713,442.13907,357.60605,0.77562946,462.00247,370.56622,0.80419654,476.3776,318.8455,0.5473301,431.49957,352.32602,0.7724858
2714,441.8797,357.63226,0.79795647,462.02975,369.9501,0.7890092,475.85593,319.4045,0.58085024,431.3975,351.79544,0.7958734
2715,442.0666,357.87766,0.8098353,462.03598,370.219,0.80830455,476.074,319.32004,0.5734419,431.27344,351.9548,0.79139465
2716,441.29135,357.5845,0.75890505,462.05978,370.22372,0.79171634,476.16733,318.8491,0.59487075,431.31955,352.05902,0.7700507
2717,441.27994,357.7493,0.79251856,461.92282,370.0522,0.7847242,475.99908,319.03885,0.5841969,431.2751,351.7717,0.78591895
2718,441.92825,357.3738,0.79030484,462.23566,369.79172,0.80742806,476.23773,318.77698,0.5952227,431.3596,351.9744,0.7745577
2719,441.34512,357.8339,0.7814644,462.02228,370.45242,0.7993826,479.62582,317.9689,0.5572041,431.21814,352.23843,0.7966108
2720,441.84558,357.93384,0.78282815,462.0459,370.15466,0.79106194,476.31714,318.6842,0.59126246,431.2167,351.7814,0.7854383
2721,441.6921,357.5233,0.7798689,461.8328,370.05963,0.795653,479.55453,317.66824,0.5808692,431.60785,351.6758,0.7830771
2722,440.95566,357.95074,0.80605674,463.27472,372.3291,0.78793913,475.88943,319.23682,0.60711586,430.9952,351.70068,0.8189901
2723,441.47195,357.58267,0.7573145,462.55377,370.18793,0.79997367,479.66943,317.45847,0.6091954,431.593,352.17703,0.77227116
2724,441.81427,357.37717,0.7908095,462.27222,369.58252,0.79206055,476.30258,318.7427,0.6142564,431.44348,351.95398,0.7861642
2725,442.97687,357.16827,0.7420386,463.048,369.72806,0.8081891,476.19974,318.83218,0.59881026,432.29544,351.93185,0.7361637
2726,442.08118,357.11865,0.7751977,462.65384,369.6057,0.8106446,476.00623,319.104,0.59910476,431.5676,351.8006,0.78091776
2727,442.5371,357.34637,0.7609632,462.9214,370.1116,0.8100983,476.26874,319.16782,0.5928367,431.65546,352.1672,0.7744579
2728,441.78693,357.84818,0.7871932,462.1149,369.9934,0.7935741,476.28763,318.62564,0.56654257,431.44553,351.1585,0.7996145
2729,442.34464,357.2031,0.7892863,462.6655,369.1164,0.81435007,475.57922,319.21548,0.6204373,431.50763,351.586,0.77421683
2730,442.06995,356.8841,0.78315526,462.88828,369.2835,0.81704897,475.78598,318.66263,0.63618505,431.45667,351.91965,0.7820525
2731,441.60095,357.57318,0.79094684,462.25424,369.85815,0.80923927,475.6463,319.20746,0.6047493,431.22855,351.46686,0.7922618
2732,441.79388,357.5489,0.77758044,462.14874,370.05045,0.80601066,476.01764,318.7179,0.5715136,431.46817,351.61786,0.7718904
2733,441.84842,357.14612,0.7558468,464.47803,367.90396,0.8015399,475.13364,318.8031,0.6574199,431.85608,351.4278,0.76563644
2734,441.67084,357.27786,0.7824125,463.67242,368.53223,0.7819479,475.8275,318.31744,0.5846415,431.64627,351.07397,0.7898741
2735,441.30145,357.18307,0.7885799,463.80746,368.36432,0.78691894,475.42426,319.05573,0.622659,431.50204,351.56036,0.78823185
2736,441.54767,357.48788,0.79444885,463.0186,371.60178,0.7815183,475.90112,318.5452,0.60033953,431.44955,351.60617,0.79996884
2737,442.8456,356.7591,0.7332051,464.00568,369.11584,0.817886,475.47058,318.83426,0.6541395,431.8209,351.99725,0.739381
2738,441.905,356.71976,0.77562374,464.59674,367.74323,0.813404,475.4397,318.79434,0.65316314,431.74814,351.5844,0.7725139
2739,441.29105,357.407,0.7660963,462.5764,369.63647,0.79331195,479.64426,317.04147,0.6227709,431.78363,352.19617,0.79079634
2740,441.57047,357.32733,0.7730066,464.03113,368.5253,0.8073608,476.01205,318.76068,0.62704325,431.65775,351.70053,0.77204925
2741,441.43005,357.30634,0.77344906,461.9464,369.54428,0.7884177,476.12787,318.1057,0.611018,431.54013,351.70255,0.7963094
2742,441.69455,357.12448,0.7711593,464.2076,367.97177,0.8203567,475.00623,318.66693,0.6494089,431.52725,351.63248,0.79259604
2743,441.61978,357.35745,0.7675679,461.94778,369.6069,0.78797877,479.42746,317.2221,0.57623935,431.82974,351.34128,0.77674335
2744,442.0736,356.90063,0.7723628,462.51007,368.91705,0.81506646,475.6948,318.74042,0.62594235,431.49237,351.60394,0.7850328
2745,440.99225,357.13718,0.7882711,463.42755,368.2766,0.79086083,475.35666,318.98068,0.63405883,431.73755,351.42587,0.7850313
2746,441.71588,357.05118,0.733401,464.0292,368.0996,0.80500805,475.9233,318.63672,0.6293146,432.00433,351.7085,0.7502873
2747,442.35403,356.93082,0.73672146,463.6539,368.83823,0.82274806,475.0826,318.62137,0.6542763,431.8082,351.86575,0.76685405
2748,442.3875,357.20425,0.72687376,463.05145,369.65952,0.80997175,476.4515,318.44284,0.59169674,431.94922,351.92664,0.7488062
2749,441.68918,356.96973,0.764298,464.25323,367.61398,0.81818724,474.7981,318.54028,0.6710698,431.78973,351.7628,0.75759953
2750,441.07312,356.98877,0.7430703,463.682,368.19644,0.7987297,475.5344,318.7887,0.62912077,431.42953,351.5445,0.7802478
2751,441.52982,356.64987,0.78990984,463.5788,367.67035,0.8077209,474.95197,318.87814,0.6534601,431.449,351.17477,0.79252005
2752,441.80408,356.57672,0.77840894,464.44238,367.66956,0.81957626,475.32895,318.6925,0.653401,431.46277,351.58078,0.7844732
2753,441.33655,356.933,0.7388195,463.7391,368.16742,0.8076608,475.8307,318.67392,0.6365444,431.39807,351.47742,0.7822885
2754,441.8564,356.77606,0.7594723,464.29626,367.50668,0.8265519,474.73865,318.17587,0.67714614,431.79495,351.74454,0.7654369
2755,441.375,358.97742,0.72614706,463.97406,367.8923,0.8038378,475.6493,318.4809,0.63520855,431.75854,351.5333,0.75788844
2756,440.6633,356.9184,0.7729637,463.54095,367.7942,0.80018723,475.5933,318.65762,0.6502691,431.3523,351.34085,0.7898461
2757,441.5365,356.9975,0.7292603,463.0597,369.11963,0.8098583,475.59995,318.44928,0.6284371,431.58365,351.95642,0.76453614
2758,441.61148,356.87384,0.72503483,464.06354,367.54846,0.81031746,475.50366,318.38632,0.6570424,431.87106,351.68948,0.75336725
2759,440.7436,359.09204,0.74645853,463.78568,366.99542,0.819639,474.98254,318.6049,0.6864514,431.80667,351.4603,0.75484675
2760,440.64673,358.91348,0.7503453,464.03534,367.2941,0.8199691,475.52496,318.5537,0.6677039,431.6687,351.16907,0.762521
2761,441.17212,356.88123,0.74839956,464.27313,367.16,0.8188181,475.43115,318.7256,0.67002827,431.70178,351.33426,0.7756277
2762,440.68832,359.00662,0.71854454,464.32104,366.99084,0.8247568,475.1731,318.384,0.6733043,431.79407,351.33478,0.73687685
2763,441.20847,356.84384,0.74646264,464.23102,367.1675,0.81385106,475.04987,318.38315,0.6713213,431.75412,351.62393,0.7736346
2764,442.18127,356.8615,0.7140494,464.47964,367.1827,0.8284139,475.02234,318.48273,0.65618783,431.7413,351.74265,0.75852567
2765,440.3836,359.19083,0.76012343,463.57254,367.37323,0.8067685,475.07156,318.4812,0.65497905,431.6912,350.98676,0.777468
2766,440.5225,359.39902,0.765934,463.61267,367.8862,0.8085346,475.08066,318.80692,0.6487902,431.35986,350.95142,0.79436743
2767,440.30646,359.18207,0.7710702,463.38495,367.02066,0.82390004,474.95593,318.6611,0.6731865,431.23038,351.20294,0.7933732
2768,440.4429,358.8922,0.75525075,464.07053,366.8092,0.817305,475.02554,318.40958,0.675634,431.57043,350.77057,0.7802007
2769,440.37305,359.378,0.7791132,463.55176,367.4216,0.8234366,475.25092,318.95126,0.66218907,430.84225,350.92905,0.8035984
2770,440.2861,359.11563,0.75826716,463.68613,367.072,0.82430494,474.96173,318.72928,0.67113215,431.38254,350.80466,0.7649942
2771,440.66913,356.55933,0.7268399,463.92645,367.46533,0.8184048,475.46487,318.7402,0.63360727,431.20383,351.404,0.7779862
2772,441.20813,358.9432,0.7387601,464.02206,366.9762,0.82121116,474.89917,318.31934,0.6460453,431.5602,351.26712,0.7576381
2773,441.20538,356.3743,0.7506432,463.7108,367.32074,0.82773364,474.97687,318.36285,0.65435475,431.18643,351.16464,0.7786098
2774,441.07663,359.01056,0.7571707,464.17972,366.86487,0.84247077,474.7609,318.31448,0.6758914,431.52856,351.00604,0.7686371
2775,441.03622,358.8715,0.7474064,463.89795,366.9043,0.8174429,474.8007,318.3567,0.67654616,431.73407,351.18243,0.76835424
2776,441.25378,359.1692,0.7459237,464.40216,366.80374,0.82732356,474.6646,318.34558,0.67418134,431.47305,351.15646,0.7840412
2777,441.40826,359.00296,0.74599236,464.36038,366.92526,0.8319897,475.04535,318.46732,0.66964644,431.78583,351.07397,0.77910584
2778,440.59,359.14227,0.755755,463.87704,366.97958,0.8249324,474.6134,318.289,0.6740297,431.64688,350.9104,0.7630101
2779,441.02325,358.82324,0.74726474,464.12723,366.3199,0.8366329,474.79407,318.34033,0.67566967,431.16623,350.78232,0.77736115
