scorer,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200
1950,425.93137,360.3236,0.8172633,444.4183,376.52353,0.7445121,472.55933,333.3985,0.5696208,407.95276,343.79913,0.813239
1951,426.55783,360.3049,0.81687284,444.9958,376.5424,0.74953836,472.57425,332.96014,0.5474857,408.08917,343.8173,0.8112815
1952,425.45737,360.09003,0.8025293,443.85187,376.29044,0.7431729,473.31485,333.49573,0.5546951,407.59305,343.5025,0.8274775
1953,425.45087,360.18127,0.81394625,444.10052,376.3567,0.7511941,472.80527,333.9119,0.55853283,407.38513,343.8778,0.8297823
1954,425.33295,359.50912,0.8072347,444.1,375.90414,0.7448958,472.65878,333.49652,0.5520542,407.18542,343.56314,0.83623105
1955,425.51855,359.79135,0.810129,444.5522,376.2349,0.73833865,473.43442,333.3891,0.54481906,407.1912,343.64935,0.83009654
1956,424.85873,359.1548,0.7935116,443.47733,375.94293,0.7410049,472.7983,333.29645,0.5613525,406.9645,343.12714,0.8566769
1957,425.27844,359.03116,0.79648733,444.54395,376.11014,0.75132215,473.02737,333.56003,0.5674944,407.2559,343.0572,0.8651072
1958,425.22278,359.49466,0.79529196,444.00363,376.05566,0.74144834,473.12036,333.86676,0.5704815,407.29333,342.95218,0.8432113
1959,424.89334,359.1583,0.7890322,443.37225,376.1411,0.73224324,472.9671,334.2628,0.56572616,406.73492,342.7268,0.8634864
1960,424.4996,358.8594,0.795076,443.86948,376.012,0.76396984,472.49356,333.9796,0.58480555,406.48914,342.9899,0.87742186
1961,423.72974,359.0767,0.7952094,443.81946,375.851,0.7635091,472.69577,333.96588,0.58745235,406.63675,342.73502,0.8675955
1962,423.96204,359.26025,0.79307896,444.233,376.01456,0.7632542,473.16055,333.6479,0.5907826,406.56473,342.86386,0.8613739
1963,423.61047,359.0325,0.7925535,444.11258,375.96317,0.7581051,472.4219,332.97382,0.59390146,406.15695,342.72342,0.874401
1964,423.44507,358.8775,0.7901465,443.5242,375.69962,0.7557471,472.4795,332.58728,0.587126,405.83823,342.4627,0.8942725
1965,423.64447,358.76627,0.7851173,444.02112,375.4787,0.7605281,472.1516,333.02756,0.61483085,405.87607,342.113,0.88618374
1966,423.84082,358.48236,0.803571,443.46286,375.40192,0.77367103,472.09686,332.50433,0.5874535,406.31955,341.93555,0.9013553
1967,423.58032,358.84848,0.77877235,443.6316,375.37674,0.75122124,472.43616,332.70197,0.603607,405.80698,342.20724,0.8772025
1968,423.31357,358.76648,0.7882312,443.11206,375.30063,0.7564428,471.9593,332.6854,0.61239815,405.737,342.3764,0.8880102
1969,423.48825,358.7565,0.80245185,443.4456,375.20163,0.7726017,471.77258,332.69077,0.6241476,405.86298,342.37552,0.88755906
1970,423.46173,358.79602,0.79520595,443.25168,375.2558,0.75723314,472.10593,332.95404,0.6156288,405.87323,342.53946,0.8672777
1971,423.58923,358.45404,0.80130404,443.574,375.08923,0.7660111,472.0426,332.42368,0.6141055,406.20413,341.87448,0.89033884
1972,423.05652,358.72928,0.7782067,442.92123,375.04938,0.75500214,472.09445,332.774,0.620577,405.9104,341.8521,0.8711366
1973,423.0531,358.30655,0.7910535,442.41275,374.94437,0.76968974,471.75372,332.95715,0.6223639,405.71558,341.28305,0.8968224
1974,423.1599,358.5327,0.7887206,443.4066,374.68515,0.7685424,471.88428,332.4257,0.61125845,405.58948,341.82617,0.88677245
1975,422.59824,358.53128,0.76710755,442.61703,374.8176,0.7627874,472.14886,332.5049,0.59546226,405.2188,341.2378,0.89830464
1976,423.46338,358.01672,0.79083115,443.46072,374.55597,0.7715454,472.00784,332.12103,0.609232,405.69827,340.84048,0.90209407
1977,422.5704,358.16006,0.77891695,442.4132,374.285,0.77435243,471.3798,332.27707,0.6145987,405.20523,340.6697,0.9143348
1978,423.08765,358.05252,0.793652,442.6204,374.4033,0.7882512,473.20966,332.26758,0.6165532,405.54214,340.54422,0.91771746
1979,422.72296,358.14087,0.78288656,442.53525,374.2528,0.78371257,473.4084,332.82678,0.62066925,405.04718,340.73392,0.9208075
1980,422.7947,358.07748,0.7893717,442.8021,373.8015,0.78965145,472.76172,332.6906,0.6408117,405.44397,340.34824,0.9223407
1981,422.61374,358.60632,0.77482957,443.0498,374.08615,0.7912338,473.21475,333.60028,0.64284074,405.37573,340.83047,0.8950146
1982,422.69543,358.05194,0.78600186,442.71457,373.8997,0.7912517,473.02823,333.21524,0.64664674,405.3132,340.3213,0.9075748
1983,423.313,358.31076,0.7697035,442.37326,374.27127,0.7902947,473.06238,333.91028,0.65306383,405.01297,340.73026,0.9026476
1984,423.2162,357.8961,0.7851101,442.134,373.82205,0.78693724,473.13403,333.1482,0.64621747,404.71146,339.89124,0.9334533
1985,423.16306,357.91635,0.7676744,442.14725,373.73618,0.79608303,472.97186,333.75833,0.6511372,404.8707,339.91675,0.9240445
1986,422.21585,358.23016,0.766739,442.7594,373.6832,0.7964259,472.76328,333.62003,0.644822,404.74637,340.13516,0.91836655
1987,423.0428,357.74072,0.75836694,442.18024,373.1234,0.787752,472.8593,333.81677,0.64622366,404.64062,339.66223,0.9135494
1988,422.1551,358.09262,0.76077867,442.668,373.23056,0.79494524,472.94714,334.07065,0.6520912,404.84598,339.76797,0.91889566
1989,422.14078,358.21582,0.7713503,443.11655,373.37732,0.8006169,473.25845,334.06445,0.66870075,404.88602,340.03677,0.9100648
1990,423.01965,357.86545,0.7633042,442.56268,373.67072,0.7918529,473.3209,334.46973,0.6494738,404.43155,339.63797,0.9144512
1991,422.11313,357.95453,0.7639559,442.94214,373.31418,0.8021699,472.48825,333.53683,0.6304814,404.75613,339.63156,0.91146415
1992,422.3831,357.72495,0.7782142,442.91605,373.31918,0.8059881,473.03354,333.83908,0.66823065,405.2452,339.5419,0.90980816
1993,422.2339,357.76773,0.7645992,443.87988,373.03012,0.79950327,472.45123,333.06192,0.6469371,404.9858,339.51736,0.8914812
1994,422.05518,357.8362,0.7505437,444.19092,372.80188,0.79816973,472.6474,333.28067,0.6416037,405.00513,339.57352,0.8892493
1995,422.11935,357.5333,0.7582271,444.34906,372.63846,0.7852559,473.06107,333.00793,0.63672614,404.95328,339.55075,0.89029175
1996,422.05734,357.58206,0.75707704,444.43054,372.65457,0.78480256,473.18848,333.6857,0.6494325,404.99963,339.5812,0.8851105
1997,422.44583,357.39914,0.75864846,445.53244,372.48132,0.79574394,473.38474,333.00793,0.6508025,405.03415,339.4344,0.88473773
1998,422.42648,357.209,0.7689279,444.6152,372.49918,0.79892665,472.3558,333.07953,0.66324717,405.14865,338.74503,0.9017878
1999,422.54605,356.9704,0.7662254,444.81696,372.27396,0.79735905,472.88177,333.3355,0.6805052,405.31046,338.7446,0.9059166
2000,421.82516,357.4566,0.7546417,444.607,372.72818,0.79308236,472.77972,332.8567,0.6816973,404.83902,338.92426,0.8920138
2001,422.28442,357.30945,0.7515292,445.07733,372.2006,0.78352004,473.75336,332.71436,0.6567726,405.1306,338.61517,0.88654083
2002,422.37762,356.81653,0.78474194,445.16306,372.2034,0.7941085,472.72757,332.17322,0.66655475,405.32507,338.32947,0.9099442
2003,422.22607,357.26947,0.7472314,445.86124,372.03302,0.7853455,473.59485,332.48602,0.69190496,405.48425,338.60004,0.8906105
2004,422.2164,357.07184,0.75221986,445.26254,371.83215,0.77819514,473.5695,332.34122,0.6712988,405.922,338.30215,0.8753824
2005,422.524,356.3491,0.76872194,445.34912,371.88614,0.7917576,473.43735,331.67117,0.67891496,405.91364,338.05536,0.8937427
2006,422.15768,357.04297,0.7582773,445.78622,372.1555,0.7713601,474.40216,332.29306,0.6704055,405.42996,338.19867,0.88913435
2007,422.18347,356.90036,0.7507052,445.81732,371.74365,0.768977,473.89365,331.80954,0.67453486,405.7568,338.18948,0.8700637
2008,422.59625,356.36975,0.7916731,445.5709,371.90634,0.7751454,473.46796,332.53043,0.69699913,406.19138,337.8476,0.88784707
2009,422.50815,356.46063,0.7698447,445.8253,371.50504,0.77199465,474.57767,331.8675,0.66086185,405.95123,337.8659,0.8834304
2010,422.7402,356.08163,0.79309237,445.50232,371.7166,0.7831705,473.6269,332.66614,0.690229,406.3189,337.36603,0.8780781
2011,422.4761,356.01877,0.77899307,445.26425,371.57166,0.77621615,473.50693,332.37698,0.688077,406.19595,337.26077,0.87709147
2012,422.44522,356.05725,0.78763753,445.79742,371.50223,0.7773383,472.8235,332.06503,0.6929879,406.08096,337.59848,0.88837004
2013,422.70636,355.61697,0.79564095,446.48212,371.8513,0.7859205,473.67285,332.52145,0.6977252,406.61325,337.52237,0.87453884
2014,422.7692,355.7044,0.79031366,445.71445,371.4948,0.78229535,472.8317,332.46234,0.70599055,406.35504,337.0776,0.8807284
2015,423.21918,355.26468,0.79440427,446.37677,370.94672,0.78053105,472.99557,331.88577,0.7106334,406.82663,337.1265,0.8685392
2016,422.98325,355.38498,0.7773964,445.89835,370.8913,0.7654496,473.04953,332.102,0.69774455,406.49286,337.14447,0.8710054
2017,423.06635,355.3743,0.7968001,445.92108,371.26852,0.7785693,472.82632,332.10385,0.70493,406.8587,336.97223,0.85663337
2018,423.48996,354.9939,0.79951024,446.17465,371.0569,0.7740806,472.76105,331.88892,0.7108293,407.46927,336.786,0.8335896
2019,423.043,355.03162,0.80369186,445.10196,371.5139,0.7955795,473.1432,332.19434,0.7225353,406.83353,336.63397,0.85830635
2020,423.30548,354.5461,0.806518,445.46664,371.0612,0.7752477,473.4089,332.01773,0.72768015,407.23798,336.2809,0.83605945
2021,423.2183,354.90564,0.795386,445.15732,371.25717,0.78446335,473.09952,331.65073,0.723709,406.90933,336.2775,0.84318864
2022,423.4953,354.75427,0.80205953,445.28964,371.3226,0.7963325,473.35352,332.072,0.71279806,407.22552,336.23236,0.8347696
2023,422.97333,354.7964,0.79213834,444.9009,371.07175,0.78917146,473.4508,332.31247,0.702765,407.00507,336.5427,0.8417979
2024,423.25598,354.48932,0.7888513,445.10992,370.87253,0.7885978,472.79343,331.5804,0.7166232,407.22983,336.50974,0.83146185
2025,423.18622,354.57214,0.8028627,444.73123,371.22977,0.788597,473.7802,331.9972,0.71888816,407.21042,336.30597,0.84170735
2026,423.48865,354.09167,0.7878653,445.77997,370.95883,0.7744186,473.83472,331.6361,0.72543925,411.23645,335.98422,0.80479556
2027,423.40927,354.13217,0.7922383,445.7267,370.90814,0.78443116,473.26392,331.6957,0.73331034,411.14716,335.9143,0.8106808
2028,423.5036,354.05078,0.7947174,445.0336,371.00812,0.7857006,473.13306,331.41455,0.7348959,411.17218,335.8648,0.812165
2029,423.73868,354.07904,0.7735623,445.55154,370.9654,0.77047414,473.28348,331.63907,0.72545695,411.76132,335.60587,0.815729
2030,423.74274,353.829,0.79924464,444.90527,370.56625,0.7774056,472.93594,331.538,0.72783905,411.50525,335.4598,0.8375212
2031,423.98215,353.53625,0.78461343,445.4678,370.5643,0.77009827,472.9548,331.58926,0.7364551,412.1195,335.57385,0.8342925
2032,424.06067,353.11127,0.78512895,445.88846,370.48062,0.772292,473.0403,331.6263,0.7161944,413.094,335.61786,0.80296236
2033,424.02753,352.9966,0.7752374,446.02194,370.45615,0.7720239,473.02835,331.6969,0.7231667,413.26227,335.44965,0.79471755
2034,424.11002,353.1778,0.7729885,445.54785,370.5032,0.7620237,473.5745,331.8063,0.7239005,412.75424,335.48956,0.8171675
2035,424.51443,353.01666,0.762504,446.14014,370.3777,0.74814874,472.91235,331.46475,0.70132977,413.34848,335.27493,0.79963136
2036,424.4078,352.7463,0.7693741,445.66898,369.9687,0.74683994,472.68677,331.23782,0.7118357,413.1137,335.27652,0.80413955
2037,424.51706,352.432,0.76378417,445.449,370.18558,0.74516255,472.51373,331.13098,0.72190946,413.55463,335.17114,0.7922429
2038,424.52643,352.475,0.7679099,445.53204,369.892,0.7492238,472.7324,331.61774,0.70531267,413.84827,335.19455,0.7871115
2039,424.48312,352.352,0.7611145,445.6149,369.984,0.7366498,472.8564,331.82812,0.7015082,413.5743,334.97043,0.7991869
2040,424.94537,352.30667,0.75746506,446.2844,369.91727,0.74341583,472.99698,331.20868,0.7050919,414.1674,335.3084,0.7686789
2041,424.82532,352.04565,0.7593196,445.6224,369.65768,0.7492808,472.7953,331.40805,0.7047136,413.81436,334.9491,0.7911484
2042,424.97968,352.41504,0.7589173,445.6066,369.68082,0.7312161,473.02744,331.41364,0.7014373,414.31738,335.1524,0.7640002
2043,424.62482,352.16565,0.76097935,445.28638,369.79666,0.7449631,472.60312,331.04953,0.6951837,413.6083,335.02396,0.78768194
2044,424.97363,352.56924,0.7657598,446.0673,370.0822,0.74977505,473.48355,331.30286,0.6990332,414.05585,335.21396,0.769257
2045,425.04565,352.1432,0.77231985,445.5583,369.66977,0.74132884,472.79117,330.9189,0.69649315,413.83908,334.98196,0.78438413
2046,424.84882,351.63153,0.76487833,446.0873,369.2687,0.73101115,472.7736,330.68896,0.6922432,414.59213,334.96295,0.75154936
2047,425.03198,351.91522,0.764619,445.44873,369.65594,0.7277773,473.34332,330.75433,0.69011164,414.44522,335.1086,0.7465702
2048,425.02487,351.52295,0.7685522,446.40558,369.87695,0.7069889,473.20587,330.54132,0.67708313,414.8582,335.15305,0.7165081
2049,424.75345,351.97537,0.7602081,445.8969,370.26306,0.71608084,473.88144,331.4913,0.67212456,414.5516,335.2457,0.7195577
2050,424.89233,351.8079,0.74905926,446.55594,369.97766,0.70625794,473.46954,331.11743,0.6881085,415.1086,335.14273,0.69409996
2051,425.31937,352.0819,0.7623386,446.09067,369.96582,0.71995974,473.49335,331.1888,0.6931392,414.857,335.11145,0.71598214
2052,424.80966,351.82886,0.7585538,446.15607,369.82693,0.71684885,473.53668,330.9718,0.68148685,414.8177,335.18658,0.7156775
2053,424.97787,351.99652,0.752709,446.6649,370.2081,0.70496386,474.0527,331.41425,0.6710416,414.75656,335.15775,0.70112866
2054,424.2754,351.9574,0.7448108,445.98666,370.12216,0.70785314,473.6142,330.86136,0.6832185,414.7193,335.13876,0.71410924
2055,424.89255,351.85162,0.7414331,447.17953,370.1437,0.685996,474.0729,331.08127,0.6823474,415.4699,335.63452,0.66734433
2056,424.98004,351.57718,0.74874973,446.28763,369.9648,0.7047368,473.74255,331.03784,0.67697114,414.86627,335.14917,0.69836706
2057,425.083,351.962,0.74567866,446.38132,370.21643,0.7029003,474.00552,331.37393,0.6755374,415.28,335.26114,0.6636994
2058,425.26697,351.68277,0.7475749,446.41843,370.09476,0.69247043,473.14307,330.99075,0.6853132,416.13272,334.98865,0.6307055
2059,424.8783,351.54117,0.7366843,446.56616,369.89166,0.68127704,473.55997,330.79996,0.6693775,415.7924,335.0326,0.6399083
2060,424.5024,352.05997,0.7517617,445.75888,370.3296,0.71219707,473.04703,331.19113,0.69265914,415.16492,334.90762,0.6849797
2061,425.12173,351.58215,0.75334245,446.49048,370.0302,0.68941253,473.6511,330.70163,0.6547846,415.6342,334.84167,0.667905
2062,424.8176,351.6986,0.75036037,446.45898,369.8107,0.7089489,473.74384,330.7928,0.65131366,415.6274,334.64734,0.65632236
2063,425.23203,352.48184,0.73829406,446.30035,370.09744,0.69400805,474.04346,330.4447,0.6597736,415.7285,334.8818,0.6352909
2064,425.38617,352.1259,0.7436538,445.87344,370.00952,0.6964093,473.9092,330.14145,0.6464176,415.78915,334.5469,0.64644486
2065,425.55298,352.04913,0.7582397,446.14865,369.9,0.7177466,474.15576,330.54288,0.6563587,415.45004,334.74185,0.6683957
2066,425.12408,351.34482,0.7568402,446.5281,369.66388,0.70022,473.41043,330.107,0.6481346,415.36453,334.74237,0.67067283
2067,424.98148,351.53958,0.74955535,446.4127,369.685,0.7061386,473.64362,330.78323,0.65562946,415.61246,334.71838,0.6541843
2068,425.25177,351.1516,0.778325,446.2279,369.39328,0.72522026,473.4932,329.49783,0.65058297,415.5416,334.43472,0.6840959
2069,425.09393,351.17084,0.7690113,446.36334,369.40808,0.7254375,473.1115,329.29083,0.6494735,415.714,334.31323,0.6636914
2070,424.53137,351.28818,0.7620499,446.35577,369.5157,0.7112622,474.34128,329.84067,0.62709546,415.2396,334.52872,0.6835458
2071,424.75687,351.29703,0.7690298,446.29044,369.54193,0.71769786,473.77576,329.61426,0.61557126,414.9913,334.26367,0.71135914
2072,424.60345,351.0211,0.7693661,446.48935,369.43707,0.7210049,474.95355,327.51886,0.62116235,415.20044,334.61804,0.6792512
2073,424.6059,351.22375,0.76570415,446.77078,369.37894,0.7292818,474.46588,327.6358,0.63766575,414.86066,334.48026,0.7079708
2074,424.64062,350.9801,0.78155595,446.05,369.07205,0.7355659,474.8672,327.35605,0.6285634,414.45612,334.10312,0.73523
2075,424.5745,351.02332,0.77879626,446.2254,369.0427,0.7249911,474.80923,327.37274,0.63698566,414.7405,334.5313,0.71669316
2076,424.83032,350.80853,0.78483635,446.04324,369.12686,0.73310816,474.82452,326.79825,0.64391804,414.70813,334.24847,0.70901746
2077,425.17618,350.67932,0.7938605,445.57785,369.0042,0.74535674,474.68527,327.3376,0.6489335,414.2581,333.85336,0.7526954
2078,425.04376,350.70087,0.7896139,446.21658,368.84067,0.7427363,474.3878,326.87796,0.64624023,414.26486,334.24707,0.7387754
2079,424.69913,350.53116,0.7922077,445.71472,368.5017,0.75781167,474.23727,326.6554,0.6481114,413.7517,333.8585,0.76133907
2080,424.87524,350.54694,0.79048,446.05936,368.58203,0.74620146,474.39526,326.38635,0.64794004,414.1916,334.20407,0.73338217
2081,425.24197,350.23605,0.80930597,445.79892,368.32272,0.7580497,474.6595,326.32196,0.6419902,414.00726,333.49298,0.7601683
2082,425.37744,350.40756,0.79774165,446.19412,368.45984,0.751901,474.92618,326.26334,0.6407664,413.94763,333.9753,0.7506698
2083,425.24283,350.24005,0.7991889,445.71432,368.10092,0.76357013,474.06012,326.41516,0.6619731,413.3667,333.7211,0.7672742
2084,424.9379,350.25064,0.7891234,445.59558,368.28738,0.75599146,474.74655,326.04785,0.64174825,413.69577,333.7446,0.75421417
2085,424.86444,350.32513,0.79725343,445.39508,368.31226,0.7739832,474.5899,325.90656,0.65533763,413.0649,333.6036,0.7837469
2086,424.83405,350.0992,0.79242235,444.7139,368.22754,0.7793071,474.47803,326.04065,0.65335697,412.7448,333.1512,0.8033034
2087,425.2121,349.9073,0.807168,445.2158,367.92593,0.76602536,474.47415,326.20865,0.6517574,413.6232,333.34146,0.7719031
2088,424.76584,350.05322,0.792239,444.7463,368.3196,0.77083415,474.33328,325.8849,0.6620501,412.1826,333.1944,0.8028896
2089,425.02036,349.91577,0.8039019,444.87448,367.88123,0.7740164,474.38556,325.78955,0.6560835,412.65884,333.08255,0.8033191
2090,424.7113,350.16986,0.78306866,445.1084,367.89432,0.785342,474.01196,325.8701,0.6673778,411.81805,333.23022,0.8136857
2091,424.4347,350.1047,0.77800894,444.85852,367.938,0.7800612,474.7416,325.34003,0.6416376,411.8855,333.07602,0.82294226
2092,424.09067,350.29785,0.76811403,444.9736,367.73242,0.7761825,474.5435,325.25473,0.65126723,411.64032,333.15027,0.8330815
2093,424.11127,350.21445,0.7745927,444.72638,367.536,0.7720935,473.9857,325.39404,0.67415214,411.98633,333.16724,0.8114145
2094,424.50214,350.08707,0.78959113,444.8517,367.44766,0.7914712,473.914,325.47916,0.6576245,412.30847,332.87637,0.82225937
2095,424.38782,350.01633,0.7884369,444.90463,367.07318,0.79041153,473.56863,325.27792,0.68082005,412.10144,332.86194,0.82234406
2096,423.83542,350.46725,0.77579236,444.4112,367.54562,0.7845555,474.34152,325.6981,0.6621169,411.72665,332.8944,0.841939
2097,424.58124,350.07727,0.7796134,445.39975,366.944,0.792459,474.2819,324.68515,0.67257434,412.18866,332.74338,0.8271943
2098,424.08273,350.16855,0.7798175,444.40945,367.31387,0.78264356,473.55142,325.11197,0.66940665,411.6953,332.662,0.837658
2099,424.54425,350.17508,0.79212993,445.24524,367.03488,0.79481804,474.544,324.50687,0.65750194,412.2231,332.2636,0.8295351
2100,424.54095,350.2553,0.78312206,445.33667,366.5671,0.8000855,474.67606,324.75183,0.66151905,411.89328,332.60287,0.8549623
2101,424.46918,350.3079,0.79804677,445.01456,366.7671,0.80953723,474.50006,325.12515,0.661846,412.30225,332.44144,0.8436211
2102,424.3724,350.3026,0.7970992,445.06702,366.54413,0.8063309,474.1239,324.78555,0.66673017,412.32175,332.51065,0.84865785
2103,424.01825,350.405,0.79023653,444.96518,366.67517,0.7962166,473.92673,324.97058,0.66677207,412.3211,332.6375,0.84490705
2104,423.97134,350.3561,0.79105085,444.8406,366.16156,0.8006746,474.15765,324.64435,0.65764225,412.4373,332.6949,0.8498677
2105,424.06274,350.30438,0.78590804,445.0511,365.9718,0.8052083,474.0466,324.7916,0.666406,412.74887,332.6737,0.8450881
2106,423.61005,350.6623,0.7777335,445.02905,366.36496,0.794844,474.0772,324.87668,0.67787445,412.24423,332.4955,0.8456667
2107,424.17398,350.43204,0.7878908,444.97925,366.0242,0.8094263,473.93066,324.44055,0.6733305,412.30615,332.4703,0.844564
2108,424.2157,350.1171,0.7800296,444.955,365.98233,0.79696465,474.06543,324.43564,0.670525,412.486,331.95398,0.8399776
2109,424.08038,350.194,0.7857075,445.30008,365.82922,0.8051285,474.52853,324.4513,0.66496146,412.1668,332.1102,0.84772587
2110,424.17947,350.3636,0.78798825,445.10147,365.91147,0.7822313,474.43762,324.15854,0.6581219,412.41617,332.207,0.84595865
2111,423.94226,350.49496,0.7931896,444.79208,365.7046,0.7917191,473.80624,324.14774,0.65904784,412.77512,332.62393,0.8466155
2112,424.1969,350.48697,0.79657483,444.87616,365.29553,0.79980206,473.88196,324.1168,0.66921616,412.6095,332.18076,0.83684945
2113,423.98257,350.39258,0.78528106,445.1829,365.37314,0.7965784,474.31085,324.58472,0.6742013,412.3371,332.43918,0.8384324
2114,423.70346,350.3801,0.78295434,444.69345,365.1515,0.7824625,473.64307,324.4118,0.67535305,412.41306,332.27197,0.8393124
2115,423.8147,350.34152,0.78843397,444.9672,364.82352,0.80413544,473.9893,324.02313,0.6684542,412.3621,332.4171,0.8351661
2116,424.12027,350.4179,0.7768574,444.96307,364.69238,0.78087187,474.03427,324.56403,0.6775616,412.60056,332.41507,0.82689804
2117,423.74255,350.1925,0.78827876,444.93637,365.06335,0.79267067,474.01874,324.24725,0.6625577,412.30426,332.28864,0.82914525
2118,424.02536,350.19336,0.7943931,445.07443,364.61755,0.7996447,474.19827,323.99527,0.669285,412.47726,331.79413,0.82733375
2119,423.9802,350.20663,0.79171246,444.8787,364.66248,0.7932752,473.54782,324.1584,0.67336476,412.56546,332.22253,0.8224846
2120,424.4265,350.27722,0.791265,445.09625,364.5211,0.7924802,473.65878,323.4558,0.6748381,412.46423,332.1398,0.8234228
2121,423.71265,350.29938,0.7815767,445.0589,364.60565,0.78755695,474.42773,324.67856,0.66495985,412.54962,331.9069,0.8221101
2122,424.24683,350.14404,0.7833638,445.44754,364.30588,0.7894313,474.30557,324.19318,0.6811919,412.6908,331.89365,0.79788
2123,423.85178,350.1589,0.7591346,445.27548,364.22815,0.7628531,473.818,323.9238,0.66895175,412.7855,331.68524,0.79915047
2124,424.1576,349.96524,0.79568565,445.4632,364.19757,0.7809483,474.4017,324.19775,0.67550886,412.3687,331.31308,0.8154071
2125,423.795,350.08896,0.77849406,445.1247,364.46222,0.78245056,473.91302,324.09723,0.67473763,412.67914,331.58322,0.8102484
2126,424.10907,349.8992,0.78580767,445.25497,364.08298,0.7758496,474.3335,323.9151,0.6792752,412.47894,331.03534,0.8086655
2127,423.91132,350.03873,0.77653927,445.04654,364.6132,0.77895623,474.04022,323.92484,0.679485,412.51712,331.37265,0.8061608
2128,424.20474,349.99155,0.7900038,445.02798,364.41788,0.7814154,473.84348,324.06845,0.67263836,412.23477,331.1206,0.81654984
2129,424.18512,349.9409,0.78506535,444.8488,364.43137,0.77887875,474.34338,323.8921,0.66960824,412.25534,330.77148,0.8073512
2130,423.99002,349.92007,0.78653574,445.02542,364.47614,0.7863107,474.02686,324.0285,0.67584705,412.22726,330.85593,0.8011307
2131,424.33218,349.6914,0.79120344,445.11798,364.1292,0.78494287,474.13217,323.7267,0.679545,412.1945,330.72556,0.80514145
2132,424.13412,350.05222,0.77006614,445.5255,364.21317,0.7767145,474.33127,324.42932,0.67629856,412.63992,330.9635,0.7995995
2133,424.0949,349.6879,0.7871145,444.9922,364.0795,0.7748394,474.37054,324.3798,0.67960584,412.32343,330.56177,0.8101272
2134,424.3266,349.67166,0.7844333,445.17426,364.29,0.771997,474.21414,324.51697,0.68606925,412.3574,330.47836,0.80489653
2135,424.21835,349.76324,0.78738755,445.41678,364.4871,0.7705393,474.40256,324.88922,0.6795186,412.34424,330.44785,0.7921633
2136,424.23795,349.72086,0.7700264,445.37415,364.41913,0.7634907,474.32382,325.04892,0.67290616,412.59576,330.77197,0.792836
2137,423.76242,349.98914,0.75746846,445.546,364.7459,0.7560965,474.47726,324.8041,0.66520345,412.43896,330.88623,0.7654256
2138,423.5457,349.8642,0.7578045,445.1799,364.75815,0.7596448,474.27792,325.1648,0.6735941,412.32202,330.8061,0.7740038
2139,424.09763,349.47763,0.7699851,445.20682,364.47797,0.75903606,474.19812,324.58508,0.6838226,412.43243,330.26736,0.7863465
2140,424.11356,349.73083,0.7623469,445.22623,364.56796,0.76130307,474.08133,324.97488,0.6777946,412.29684,330.19278,0.7866117
2141,424.0225,349.62674,0.7705989,445.0975,364.591,0.7711066,474.04065,325.54776,0.6737939,412.1219,330.16156,0.789257
2142,423.95386,349.6934,0.7558255,445.43842,364.5288,0.7573426,474.54947,325.41165,0.67464936,412.5503,330.0327,0.7862364
2143,424.25922,349.45575,0.7785862,444.9614,364.40146,0.77518743,473.9807,324.96997,0.69181776,412.36676,329.69055,0.78046185
2144,423.89877,349.45673,0.77081764,445.3221,364.83026,0.75660586,474.50452,325.7185,0.66771716,412.32697,329.9449,0.77857685
2145,424.37845,349.46014,0.7681262,445.29428,364.57037,0.76258934,474.27713,325.33026,0.67784536,412.61926,329.8265,0.78387046
2146,424.28284,349.4073,0.76751506,445.28537,364.4927,0.76804703,473.79517,325.09442,0.6976651,412.47174,329.93103,0.77748156
2147,424.38733,349.33133,0.78287715,445.1639,364.51038,0.77607244,474.36102,324.782,0.68678194,412.10254,329.60526,0.7828367
2148,424.00638,349.4853,0.7509429,445.36166,364.5663,0.76074034,474.51514,325.45004,0.6870208,412.51096,330.06616,0.77533835
2149,423.81552,349.36176,0.7457344,445.15472,364.8744,0.7432369,474.23984,325.58987,0.68160224,412.02628,329.95493,0.76318437
2150,423.94614,349.36487,0.7604752,445.18097,365.0572,0.75475013,474.4461,325.3916,0.6813251,412.41754,329.8612,0.7715499
2151,424.0916,349.2604,0.75390774,444.76215,364.59775,0.7496082,474.0813,325.4006,0.6857979,412.11636,329.66766,0.7700164
2152,423.82422,349.2596,0.73369515,445.46072,364.89154,0.7456398,474.25876,325.65836,0.6876519,412.28052,330.30847,0.746586
2153,423.86426,349.34305,0.7537026,444.60364,364.6337,0.7434485,474.43018,325.45444,0.6793049,411.93707,329.65527,0.76586246
