scorer,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200,DLC_Resnet50_chimera_launch_videosSep15shuffle1_snapshot_200
bodyparts,eye,eye,eye,ear,ear,ear,shoulder,shoulder,shoulder,objectA,objectA,objectA
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
2892,421.173,416.21167,0.8281331,439.52283,427.22067,0.75339425,467.62265,395.59875,0.5607556,403.55673,402.0782,0.97093415
2893,421.44073,416.37534,0.83313125,440.04956,427.77966,0.7634864,468.47446,394.7252,0.5079366,403.5377,402.04065,0.9644871
2894,421.02856,416.5585,0.83947915,439.51038,427.49982,0.7655474,466.98795,395.3016,0.5287149,403.47687,402.3415,0.9786078
2895,421.17465,416.02542,0.8337204,439.53326,426.75552,0.7578499,467.59708,394.03336,0.5081174,403.6402,402.09897,0.97315264
2896,421.642,416.15704,0.8334605,439.9871,427.02823,0.76317465,467.70294,395.10397,0.57248735,404.0344,402.0035,0.9755313
2897,422.43912,415.43292,0.8109287,440.2565,425.91882,0.7470749,467.17572,394.21072,0.5063486,404.35178,401.63162,0.96331924
2898,421.05148,416.02496,0.81357676,439.04474,426.8305,0.7542121,467.5227,395.40176,0.56793684,403.69052,401.8628,0.96793836
2899,421.01685,416.0263,0.8257765,439.5056,426.66113,0.750366,467.35617,395.16498,0.5528836,403.8672,402.01385,0.9688439
2900,421.42645,415.7454,0.821005,439.97675,426.74423,0.7506958,467.5289,395.0014,0.564674,403.77432,401.913,0.9724273
2901,422.30304,415.29135,0.8199377,439.8011,426.08536,0.76002103,467.09882,394.8966,0.5529448,404.3948,401.66113,0.9707808
2902,421.41937,415.8427,0.8134895,439.94812,426.5033,0.73473763,467.10718,395.09796,0.5561533,403.84113,401.9299,0.9684605
2903,421.31613,415.75275,0.82382613,439.6295,426.28552,0.755405,467.5203,395.0005,0.54461735,403.45584,401.8868,0.9755228
2904,421.33215,415.8184,0.8196545,439.7347,426.52264,0.7480517,467.68896,394.6462,0.5340407,403.76572,401.7968,0.9710441
2905,422.32574,415.1726,0.82263833,439.7654,425.6476,0.75811934,467.73523,395.1065,0.5493917,404.17075,401.61453,0.9781872
2906,422.17822,415.2273,0.8302199,439.3094,425.8013,0.76799774,467.0242,395.64725,0.60055685,404.36896,401.63818,0.9726705
2907,422.33737,415.09094,0.80162597,440.09982,426.1556,0.74737406,467.2219,395.54352,0.53832835,404.0772,401.655,0.969632
2908,422.45456,415.094,0.82567286,440.24524,425.69366,0.7553329,467.7649,395.0081,0.53682905,404.02606,401.64594,0.97419304
2909,422.02216,415.22058,0.82108676,439.30182,426.14798,0.75457925,467.97586,395.29126,0.55986094,403.96786,401.63528,0.9668156
2910,422.1698,415.42426,0.8202905,439.79327,425.7339,0.7489848,467.48752,395.44196,0.5583976,403.86542,401.70392,0.9775486
2911,421.4373,415.7369,0.8136497,439.612,425.6571,0.7568331,467.16635,395.37952,0.549755,404.20676,401.72406,0.97553086
2912,422.05005,415.09726,0.8472527,439.2862,425.39975,0.76159173,467.27997,395.286,0.5464214,404.15872,401.1537,0.9702466
2913,421.9372,415.16437,0.82957447,438.8301,425.30963,0.76555455,466.9575,395.76108,0.5851141,404.0246,401.42923,0.97150284
2914,422.19736,414.90158,0.8361367,439.28162,425.46606,0.75582725,467.0046,394.8252,0.5358712,404.14938,401.2852,0.96699524
2915,422.0043,415.38733,0.8389538,439.3163,425.523,0.7537296,467.23538,394.8935,0.51259637,404.00052,401.47885,0.96755594
2916,422.25305,415.06458,0.83091414,439.65054,425.0993,0.76013917,467.206,395.1062,0.5467921,404.17725,401.14236,0.96515954
2917,422.15466,415.1569,0.84122384,439.50797,425.0047,0.7695461,467.32822,394.75168,0.5494387,404.1552,401.1846,0.9698769
2918,422.15707,414.7991,0.83631635,439.3427,425.80557,0.7565398,467.31448,394.96426,0.508914,404.42233,400.99677,0.9771835
2919,422.46194,414.86575,0.82562906,439.81802,425.24127,0.7561328,467.1112,394.72812,0.56506485,404.51544,401.09302,0.97135144
2920,422.8035,414.87643,0.8308125,440.0145,424.70242,0.7526567,467.67642,394.47855,0.5086006,404.59918,401.13123,0.9675967
2921,422.24493,415.16052,0.8367074,439.35526,425.17682,0.7635161,467.07318,395.3552,0.559497,404.5342,401.2653,0.9711258
2922,422.59613,414.8953,0.8358423,439.5841,424.56186,0.7651983,467.07907,394.92596,0.5419715,404.62512,401.25217,0.9742903
2923,422.5272,414.8413,0.8357624,439.69012,424.74326,0.7608319,467.12296,394.66922,0.5090378,404.71744,401.01944,0.96714854
2924,422.41962,414.6061,0.8437677,439.58124,424.56628,0.7645463,467.4686,394.78754,0.5350256,404.47235,400.717,0.97338414
2925,422.3959,414.36566,0.86137456,439.53662,425.34735,0.76970667,467.02768,394.78625,0.5270357,404.70923,400.65274,0.965952
2926,422.25293,414.60666,0.8568673,439.3631,425.24817,0.7702618,466.82202,394.52707,0.5093246,404.35397,400.7406,0.97095686
2927,422.6613,414.44394,0.8495181,439.63702,425.481,0.7659371,467.39075,394.37048,0.5177656,404.72345,400.74356,0.9604534
2928,422.34027,414.46396,0.8615431,439.2052,425.49466,0.7771402,467.1467,394.51953,0.5166553,404.527,400.58936,0.9710067
2929,422.3701,414.5168,0.86131513,439.61053,425.57645,0.7628099,467.429,394.87106,0.5593821,404.3513,400.74222,0.9638057
2930,422.0588,414.70493,0.84877145,439.6106,425.6156,0.7653634,467.35938,394.8282,0.5294717,404.45694,400.52884,0.9521032
2931,422.41333,414.41653,0.8612662,439.56213,424.59656,0.75948083,467.6076,394.46158,0.50184554,404.2498,400.58594,0.9748702
2932,422.1678,414.24915,0.8699882,439.27707,425.42853,0.77690244,467.67847,394.24844,0.5092175,404.4901,400.38824,0.97026217
2933,421.6134,414.768,0.8517485,439.38934,425.48904,0.78174305,467.40283,394.31903,0.49977022,403.9573,400.70303,0.9676326
2934,421.48193,414.46738,0.8650925,438.70624,425.16193,0.7944467,467.21948,395.07306,0.56758285,404.28702,400.365,0.966205
2935,421.94904,414.30704,0.87426126,439.3657,425.21512,0.78478956,467.387,394.19427,0.50502956,404.32294,400.2402,0.96393853
2936,422.05212,414.31824,0.8787992,439.3215,424.8838,0.7992545,467.03763,394.37973,0.52831274,404.37634,400.2222,0.9635559
2937,422.0379,414.1087,0.8818386,439.18533,424.60495,0.7922619,467.06122,393.98727,0.48946008,404.6213,400.162,0.9640508
2938,421.7285,414.4149,0.87044907,439.12482,424.97842,0.798196,466.4588,395.1129,0.5303306,404.2236,400.32352,0.96967316
2939,421.63904,414.2157,0.882079,439.00378,424.93875,0.8042946,466.89096,394.9833,0.5313459,404.2992,400.06778,0.9581341
2940,422.01004,414.36984,0.8762541,439.09003,424.86856,0.7892134,467.21252,393.99918,0.50379705,404.34485,400.0978,0.96318835
2941,422.0554,414.09708,0.8819342,439.6699,424.80548,0.79488206,468.02228,393.92746,0.48274216,404.3709,399.992,0.9592524
2942,421.80167,414.21262,0.881393,439.0442,424.84247,0.8022805,466.96,394.73904,0.5694034,404.5053,399.99393,0.96053773
2943,421.79373,414.1707,0.87525576,439.24854,424.7912,0.8021065,467.22806,394.04984,0.4879486,404.38913,400.10406,0.9586916
2944,421.68936,414.43753,0.8700292,439.36475,425.0536,0.78839314,467.6199,393.79544,0.48799276,403.81973,400.2389,0.9700614
2945,421.57443,414.51886,0.87508184,438.97852,425.0307,0.79551506,468.27182,393.70972,0.47085983,404.02606,400.1942,0.95455176
2946,421.7149,414.33124,0.87363994,439.10608,424.6744,0.7870959,467.24945,393.85812,0.5061961,403.94376,400.05405,0.9689979
2947,421.9042,413.94553,0.876888,439.6801,424.35507,0.8008118,467.83353,393.61792,0.45140243,404.23615,399.84717,0.9526198
2948,422.09027,414.0733,0.88111323,439.14795,424.78784,0.8013952,467.06973,394.16864,0.5088874,404.56735,400.12213,0.95570815
2949,421.72507,414.28607,0.87403864,439.0456,424.80344,0.79949915,467.4136,394.074,0.4763923,403.9998,400.33548,0.9663377
2950,421.73166,414.2365,0.880568,439.1644,424.71536,0.80032206,467.63568,394.01312,0.48775586,404.15796,400.03073,0.9568022
2951,421.6834,413.68887,0.891446,438.8349,424.483,0.7984429,467.38312,394.10968,0.48045295,403.80255,399.8888,0.9602218
2952,421.92322,413.85028,0.87691677,439.4152,424.4289,0.795678,467.6733,393.64862,0.4598476,404.0629,399.99597,0.9621146
2953,421.32523,414.2741,0.88212883,439.02725,424.64148,0.80543715,467.56076,393.28116,0.44834483,403.74258,399.99527,0.957324
2954,421.53635,413.60776,0.8947549,438.8071,424.33093,0.8104287,467.52713,393.24902,0.46586263,403.87177,399.80118,0.95897776
2955,421.60187,414.08386,0.8836302,439.27405,424.5215,0.8035665,468.2062,393.78683,0.43972224,403.8321,399.83673,0.9555221
2956,421.66147,413.57394,0.88890237,439.226,424.33813,0.8054779,467.34512,394.06717,0.4660087,404.02692,399.64142,0.9574885
2957,421.44955,413.85132,0.9012811,439.0274,424.37723,0.79521495,467.59442,393.3785,0.4066855,403.99167,399.5465,0.9493422
2958,421.34033,413.66602,0.8939782,439.09064,424.01447,0.800528,467.7717,393.18387,0.3993352,404.0161,399.55417,0.9549236
2959,421.47342,413.8373,0.894508,439.29663,424.18546,0.7904557,468.18112,393.1104,0.4014751,403.73758,399.50995,0.9509564
2960,421.56705,413.9619,0.8899629,439.38007,424.34756,0.79041636,468.1441,392.97308,0.38852626,403.88403,399.69608,0.9484741
2961,421.29037,413.9714,0.8958112,438.84433,424.4383,0.78452486,468.08984,394.08865,0.42884406,403.533,399.6605,0.9536532
2962,420.90286,413.94858,0.8934998,438.75098,424.6293,0.79394096,468.4269,393.21518,0.4165189,403.19437,399.49927,0.9451637
2963,421.45386,413.5931,0.8814344,439.10355,424.39905,0.7951502,467.77667,393.7647,0.43898308,403.71277,399.73575,0.9599307
2964,421.14124,414.0007,0.8919634,438.89853,424.44162,0.8047928,467.99994,393.36255,0.436126,403.65024,399.54932,0.94806105
2965,421.87384,413.26877,0.888647,439.57693,424.1284,0.79297054,468.66385,392.8102,0.40187615,403.74396,399.36868,0.95342153
2966,421.3169,413.85883,0.89080846,439.02628,424.47998,0.8028794,467.77048,393.74344,0.4450472,403.54465,399.6906,0.95603555
2967,421.3719,413.6593,0.8908671,439.19626,424.2811,0.7985228,467.80692,393.52295,0.4429908,403.36508,399.54337,0.9552792
2968,421.1461,413.70438,0.8948388,439.1056,424.15472,0.8037524,468.3214,392.92377,0.42194787,403.37418,399.46927,0.9506947
2969,420.83005,413.77252,0.9047108,439.0413,424.22437,0.81436825,467.86642,392.90237,0.4027265,403.37726,399.48367,0.9430454
2970,420.27563,414.22794,0.8982351,438.52954,424.57193,0.8096034,467.7329,393.6803,0.44138008,402.9399,399.55383,0.94716436
2971,420.94128,413.77893,0.8995128,439.0626,424.0239,0.8020239,475.41623,378.98102,0.37651867,403.23923,399.5771,0.95231885
2972,420.7931,413.93317,0.8928562,439.18564,424.45554,0.78908676,468.99274,393.0841,0.39902323,402.8243,399.3386,0.9384763
2973,420.95303,414.06863,0.8942402,439.1027,424.58496,0.7965765,467.86346,392.8166,0.41014385,403.0443,399.57364,0.9476478
2974,420.93768,413.71698,0.8990672,438.86273,424.20023,0.80042195,468.18466,393.98627,0.43536258,403.2771,399.5212,0.9572446
2975,420.8957,414.12958,0.89724,439.0188,424.51184,0.8084947,468.0981,393.64072,0.43200865,403.38754,399.69308,0.94747597
2976,420.83118,414.12152,0.89292055,439.0181,424.36423,0.79829437,467.98364,392.63025,0.40353742,403.08035,399.50763,0.9399774
2977,420.7384,414.05237,0.89640164,439.01974,424.2806,0.8185938,467.31744,393.51855,0.45276725,403.3754,399.63937,0.93952173
2978,420.73334,414.09915,0.8904088,439.132,424.27356,0.80388343,467.77786,393.7723,0.4350284,403.11615,399.73834,0.9395912
2979,421.11093,413.62555,0.89067245,439.36026,424.14767,0.8183535,467.92487,393.91602,0.438618,403.06122,399.58478,0.94780314
2980,420.8603,413.7665,0.89182836,439.2938,424.1645,0.80532706,468.1518,392.47696,0.38074556,403.0323,399.5134,0.94315803
2981,420.82587,413.784,0.8934888,439.54428,424.57748,0.78858805,467.984,393.6548,0.39521012,403.0448,399.4573,0.94072074
2982,420.65793,414.19348,0.8941847,439.07037,424.49155,0.808891,467.74393,393.85294,0.40376094,403.15768,399.70935,0.942353
2983,420.49695,413.988,0.8950995,439.17783,423.96356,0.8077065,467.8007,393.39172,0.41393924,402.6949,399.5645,0.9408122
2984,420.39417,414.01477,0.8925613,438.64502,424.33197,0.81700313,466.98886,394.37555,0.4657409,402.9357,399.62778,0.93920493
2985,420.3833,413.95264,0.90376025,438.85385,424.11426,0.8058417,467.5805,392.76746,0.3841669,402.73862,399.3179,0.9367181
2986,420.51117,413.76746,0.90193427,438.874,424.00708,0.8169327,467.13687,393.6953,0.43356398,402.93555,399.30948,0.93544585
2987,420.3064,413.58795,0.8948049,438.637,424.40405,0.8171237,467.21982,393.62997,0.4534489,402.79602,399.202,0.92644674
2988,420.65836,413.5266,0.88807946,438.96317,423.97064,0.80198765,467.37277,393.95062,0.45405075,402.9554,399.304,0.93605196
2989,420.29132,414.02707,0.8825739,439.17902,424.48413,0.81814855,468.19516,393.4095,0.4261072,402.52615,399.62802,0.93525046
2990,420.57852,414.12625,0.88966054,439.31525,424.62308,0.8092811,468.4812,393.4516,0.42336094,402.96976,399.42813,0.93803954
2991,419.9767,413.85437,0.89400566,438.95328,424.47958,0.8193907,467.4158,393.46973,0.42920628,402.76636,399.29138,0.9328529
2992,420.19128,413.6805,0.8954938,438.7148,424.34738,0.82334405,467.88657,393.0972,0.43864682,402.92938,399.19824,0.9356531
2993,420.58783,413.58502,0.8958761,439.29407,424.00717,0.79919887,467.66187,392.6438,0.38339442,402.94946,399.11398,0.93836313
2994,420.47675,413.8834,0.8975778,439.3781,424.11862,0.80259645,475.3209,379.43823,0.3773713,402.65482,399.25018,0.9348905
2995,420.4715,413.5377,0.9002999,438.95923,423.9562,0.8254594,476.02386,378.49033,0.37463138,402.84573,399.32803,0.9355119
2996,420.38297,413.74542,0.8963478,439.15286,423.9904,0.81475466,467.56873,392.78043,0.37424016,402.88107,399.24756,0.9355708
2997,420.21005,413.5376,0.8992661,439.03503,423.97794,0.80900127,475.4641,379.44833,0.38259998,402.65634,399.11417,0.93070453
2998,420.52563,413.5067,0.8964198,439.49713,423.85754,0.82898766,468.0705,392.8116,0.39903843,402.93698,398.85562,0.92058986
2999,420.02325,413.9854,0.8927005,439.0465,424.32147,0.80797434,467.33517,393.59647,0.40438613,402.60596,399.2937,0.9361898
3000,420.595,413.55466,0.901473,439.2868,423.6094,0.81134725,467.67163,392.60272,0.38022697,402.84808,398.8174,0.924866
3001,419.8711,413.67374,0.8998622,438.67166,424.07703,0.8339638,467.9995,393.03894,0.40179506,402.5749,398.94083,0.92704284
3002,419.72638,413.55548,0.9029166,438.70435,424.24316,0.83085394,468.09653,392.55377,0.39342836,402.74213,398.9305,0.9233393
3003,419.6821,413.89325,0.905478,438.43076,424.18527,0.8318885,466.83633,394.18158,0.4045059,402.50922,399.15936,0.93398714
3004,419.5794,413.6992,0.8965631,438.5525,424.1763,0.8255604,467.0729,393.63544,0.45369717,402.55054,399.1013,0.9275345
3005,419.5026,413.28812,0.90225196,438.2305,423.79514,0.8436847,466.9771,393.5914,0.44530773,402.65677,398.72812,0.91752535
3006,419.72183,413.4154,0.904375,438.4986,423.88162,0.81163925,467.3555,393.24286,0.38730454,402.66373,398.8612,0.92464143
3007,419.7665,413.59232,0.9065884,438.63287,424.06042,0.82170135,467.07324,393.415,0.39729497,402.62143,398.68326,0.92080736
3008,420.22998,413.64395,0.8894107,439.08755,423.96506,0.8374122,467.15768,393.46448,0.42887625,402.93073,398.8679,0.92498374
3009,419.86105,413.4761,0.90315545,438.4729,424.1317,0.82317924,467.66412,392.7876,0.42733562,402.85373,398.7331,0.92312866
3010,420.11353,413.40918,0.904507,438.97528,423.86456,0.82713795,467.7105,392.64142,0.38212693,403.04938,399.56467,0.922612
3011,420.13144,413.6695,0.895872,439.07303,424.00922,0.8136134,467.1258,393.55737,0.4010057,402.79767,398.98398,0.9315171
3012,419.93457,413.42303,0.8919632,438.76654,423.6132,0.83245975,466.78894,393.5833,0.3846249,402.923,398.70795,0.9243135
3013,420.0953,413.42206,0.8974858,439.14987,423.85977,0.830848,476.39764,379.38593,0.36621004,402.9814,398.70154,0.92225665
3014,419.78333,413.61932,0.90138525,438.92746,424.21335,0.82390916,467.25702,393.11667,0.39775634,402.70663,398.86127,0.9164056
3015,419.92493,413.5229,0.899866,438.85724,424.0474,0.81189734,467.20975,393.19986,0.39304784,402.64966,398.63498,0.9201036
3016,419.99203,413.3407,0.9033116,439.45084,423.68326,0.82836396,467.00977,392.94754,0.35611647,403.18243,399.4859,0.9237482
3017,420.2435,413.4472,0.9042221,439.34097,424.1154,0.81873614,467.7725,392.58792,0.3832819,402.83456,399.48474,0.9137573
3018,419.68524,413.3835,0.91101915,438.86182,424.0199,0.82473785,467.42868,393.4139,0.36889464,402.82614,399.42905,0.9170219
3019,419.95197,413.36203,0.90511084,439.0063,424.073,0.811561,467.4554,392.92075,0.3796116,402.73486,399.1968,0.91823214
3020,419.94223,413.38812,0.9037494,438.9318,423.95724,0.8209142,467.83218,392.9357,0.39792776,402.7779,399.22025,0.9205824
3021,420.09866,413.1431,0.90109354,438.92993,423.77725,0.8009894,474.79764,380.19397,0.35960573,402.79965,398.52197,0.9129711
3022,420.07285,413.37912,0.9068527,439.0206,423.8875,0.8214323,467.38992,393.30276,0.3641546,402.78427,398.61584,0.91469073
3023,420.07864,413.2343,0.9059129,439.24442,424.1601,0.81434476,467.31436,392.61487,0.38461518,402.894,399.3516,0.91660696
3024,419.92508,413.36887,0.89901775,439.11902,424.27444,0.8040603,467.2169,393.1196,0.35427055,402.82324,398.68665,0.9249372
3025,420.68033,413.13257,0.90522504,439.50247,423.90198,0.805913,467.49985,392.77322,0.39513248,403.16367,399.6559,0.91742367
3026,419.9758,413.19196,0.90534914,439.5886,423.82358,0.81826663,467.7064,392.7823,0.38336918,403.0677,399.12952,0.9141021
3027,420.28854,413.46017,0.9037591,439.31885,423.7642,0.81866735,467.4233,392.9112,0.37990728,402.85126,398.6821,0.9234424
3028,419.8997,413.3225,0.89284533,438.77747,424.00842,0.81619054,466.67465,393.84576,0.43075296,403.05475,399.32965,0.9182143
3029,420.03748,413.49683,0.8958259,439.4626,423.99713,0.8092908,467.66156,392.40128,0.36752695,402.9476,399.36407,0.9037656
3030,419.89923,413.09537,0.9089965,439.20206,423.8906,0.8166946,467.80038,392.31082,0.35050738,402.8545,399.18387,0.91606784
3031,419.95102,413.15262,0.90785754,438.90143,423.84088,0.80517393,467.13345,393.1248,0.3859777,402.89264,399.20453,0.92178136
3032,420.47842,413.24927,0.89659625,439.9118,424.03598,0.79247314,466.96332,393.27484,0.3815789,403.0599,399.43668,0.92035055
3033,419.94043,413.17392,0.90935385,438.69608,423.8877,0.81339103,466.74557,393.14786,0.39625654,403.08572,399.37692,0.92561066
3034,420.28717,413.07678,0.9058734,439.26096,424.1053,0.8016695,466.81577,393.10092,0.38884005,403.30148,399.34384,0.9206532
3035,419.89932,413.24078,0.90737116,439.30975,424.13754,0.8255981,467.13065,393.52115,0.40076137,402.86914,398.44977,0.90531313
3036,420.12997,413.61612,0.8973265,439.06174,424.24484,0.8085244,466.71976,393.74365,0.4355247,402.9859,399.4289,0.91493595
3037,420.30765,413.1886,0.9031774,439.25888,423.9268,0.81013715,466.54352,393.64374,0.39891222,403.26263,398.5904,0.92845
3038,420.0077,413.45035,0.89750844,439.27554,424.04282,0.8112447,466.88824,393.33957,0.39420485,402.97333,398.46014,0.9153641
3039,420.07394,413.63373,0.8877881,439.15567,424.088,0.81152606,466.76697,393.01053,0.38164017,402.81143,399.03436,0.92158455
3040,420.1121,413.49377,0.8916751,439.31244,424.0439,0.804232,466.5561,393.35184,0.4028604,402.9981,398.44217,0.9131134
3041,420.0348,413.52255,0.9042385,439.33463,424.34692,0.79920965,466.80167,393.74768,0.39633223,403.03613,399.30945,0.91515213
3042,419.99063,413.3952,0.8969673,439.3099,424.36856,0.7993975,466.69907,393.81445,0.43109205,402.69077,398.57117,0.91107523
3043,420.0892,413.4277,0.8977744,439.03995,424.0966,0.8118017,466.88336,393.17413,0.41234204,403.15094,399.53052,0.9159315
3044,420.4203,413.33127,0.8932363,439.32593,424.17877,0.80353963,466.81006,393.59686,0.42007038,403.0166,398.63135,0.9139838
3045,420.47705,413.34396,0.8941236,439.56143,423.9106,0.8007275,466.81937,393.32065,0.38400608,403.1518,398.69305,0.91375023
3046,420.1222,413.33353,0.90402806,439.6313,424.01617,0.8054275,467.0683,393.17587,0.40237755,403.1287,399.04724,0.9138858
3047,420.25195,413.37973,0.8882822,439.36423,424.1159,0.80304915,466.54593,392.97668,0.38594383,402.94522,398.68628,0.9124013
3048,419.93872,413.41406,0.89656895,438.94052,424.1845,0.79051435,466.52914,393.01602,0.4134189,402.9266,398.71436,0.9162767
3049,419.9617,413.31332,0.89326435,439.06805,424.1022,0.8144371,465.85022,393.6491,0.42136362,403.4227,399.31192,0.9090278
3050,420.4083,413.632,0.8884208,439.39374,424.27377,0.7966317,467.2925,393.57306,0.44789696,403.09338,398.7596,0.9158539
3051,420.26257,413.39307,0.8860218,439.54565,424.05035,0.80364496,466.94974,393.5006,0.46594214,403.22098,398.4386,0.9082051
3052,419.98044,413.7398,0.8793524,439.06845,424.24347,0.79691845,466.25476,393.21844,0.41731372,402.8906,399.03458,0.91547745
3053,420.17508,413.19376,0.8895009,439.63458,424.02515,0.7995601,466.89783,393.3045,0.38531563,403.0236,398.5201,0.90769327
3054,420.1549,413.14392,0.89984214,438.92526,423.94177,0.8127008,466.2374,393.74725,0.42387062,403.1869,398.59973,0.91370773
3055,420.2239,413.63046,0.89235395,438.82855,424.5248,0.7856221,466.2503,394.12134,0.44852877,403.15125,398.7822,0.91787434
3056,419.81476,413.46683,0.8959081,438.71445,424.3398,0.7960758,466.48376,393.7501,0.39932296,403.0599,398.70447,0.91460323
3057,420.08282,413.51276,0.87983,439.03387,424.4935,0.78458697,466.27673,393.68677,0.4201021,403.05542,398.9796,0.92328554
3058,419.79858,413.58475,0.9004756,439.02,424.48682,0.797254,463.94714,394.71527,0.40337256,403.16626,399.4328,0.91050583
3059,420.10687,413.35266,0.8925377,439.00797,424.08673,0.80219877,466.63828,393.39575,0.4026749,403.0654,398.59164,0.90878546
3060,419.84863,413.41833,0.8907512,438.83667,424.2807,0.81190497,466.23962,393.40704,0.44017223,403.20673,398.60892,0.9122047
3061,420.09622,413.59247,0.88300264,439.43024,424.36942,0.7935692,466.44897,394.14987,0.4362246,403.0079,398.74686,0.9153986
3062,420.07373,413.3852,0.8884725,439.12897,424.3795,0.78906333,466.54892,393.414,0.43940374,403.062,398.65173,0.91237634
3063,420.20422,413.8805,0.87864965,439.22058,424.6057,0.77394706,466.53854,393.69498,0.43933016,402.9838,398.98026,0.9186304
3064,420.07462,413.29446,0.8851206,439.2926,424.22018,0.8027991,466.59116,393.35718,0.4514059,403.47842,399.62195,0.9084105
3065,419.82492,413.3145,0.8870637,438.8401,424.34436,0.79608136,466.1718,393.7876,0.46636373,402.8758,398.75668,0.912581
3066,419.813,413.39294,0.894757,438.2847,424.0759,0.805975,463.3852,394.96442,0.4479024,403.17035,398.7689,0.9195559
3067,419.89206,413.43,0.88870585,438.54172,424.25598,0.8119094,464.03394,395.09116,0.4670189,403.28506,398.86404,0.9243935
3068,419.6237,413.32196,0.8949758,438.6007,424.29053,0.8001182,466.9792,393.71558,0.4163801,402.88586,398.55292,0.9070685
3069,420.12808,413.2871,0.89277,439.06427,423.9098,0.8140083,466.1046,392.8179,0.4116239,403.18576,398.8032,0.9153573
3070,419.67465,413.4725,0.8938468,438.50443,424.35974,0.79471195,463.71985,394.79385,0.4136974,402.7711,398.6526,0.90338886
3071,419.47272,413.34058,0.897405,438.80603,424.53516,0.7942239,466.53445,393.8801,0.4301901,403.18094,399.54782,0.9040418
3072,420.0611,413.40176,0.9000054,438.97705,424.27362,0.78829896,463.85406,394.641,0.4045506,403.174,399.41315,0.9058065
3073,419.89777,413.7189,0.8861689,438.83795,424.29715,0.79865813,466.14713,394.44336,0.44075525,402.79694,398.8587,0.9136382
3074,419.56818,413.0571,0.8895379,438.53113,424.07693,0.814586,465.96683,394.26447,0.4805999,402.99844,398.78732,0.9126124
3075,420.0546,413.4081,0.8841044,438.90176,424.34354,0.7893974,466.31757,394.329,0.45502096,402.7312,398.97485,0.9141816
3076,420.15338,413.28952,0.89396864,439.03204,424.01584,0.8050041,466.3475,393.56488,0.4113161,403.39417,399.42853,0.9128686
3077,420.14468,413.4481,0.8909141,439.057,424.36316,0.7900563,466.72153,393.5392,0.39268738,402.81897,398.72916,0.9061672
3078,419.73926,413.3588,0.88570994,439.04874,423.9808,0.7993194,466.0835,393.7626,0.4251542,402.65912,398.66635,0.9065443
3079,419.7113,413.33142,0.8930992,438.50293,424.40366,0.7975191,466.50812,394.24936,0.45872924,402.8606,398.7659,0.91568464
3080,419.78918,413.42065,0.8899115,438.67346,424.18927,0.7957498,463.94702,395.31354,0.44219804,403.03412,398.68695,0.907627
3081,419.80057,413.38043,0.872437,438.82718,424.42615,0.7836087,465.97137,394.3178,0.48312828,403.03043,398.9159,0.9165981
3082,419.71735,413.39212,0.88958454,438.8665,424.29483,0.8001954,466.36105,393.48914,0.44803736,403.02954,398.48483,0.90268975
3083,419.84445,413.69196,0.88161385,438.71515,424.42947,0.80363506,466.48972,393.69568,0.46420163,402.93045,398.95502,0.9070272
3084,419.73196,413.43228,0.8825053,438.66345,424.447,0.8029828,466.31842,393.88235,0.46309713,403.10336,398.86575,0.9133386
3085,419.89594,413.35098,0.8969174,438.55347,424.29047,0.79549205,466.58606,393.20953,0.42003074,402.9422,398.8622,0.9161266
3086,420.05814,413.14297,0.9075741,438.94055,424.26727,0.8018459,466.7806,392.89417,0.41064468,403.07315,398.67004,0.91433686
3087,419.58582,413.35016,0.8807802,438.32144,424.27985,0.8012625,463.64572,395.19092,0.46091253,402.96338,398.74976,0.90852064
3088,419.80984,413.70547,0.8882226,438.7413,424.70865,0.7852301,466.45166,393.04965,0.45239997,402.92267,398.87283,0.9071523
3089,419.7012,413.4653,0.8895499,438.41058,424.3238,0.7976417,464.0323,394.61877,0.43129978,402.60397,398.91272,0.91291004
3090,419.78134,413.5535,0.89269656,438.56982,424.2752,0.80412906,463.55457,394.06845,0.41800022,402.99808,398.81555,0.9098753
3091,420.05453,413.07587,0.8793417,438.99728,424.1654,0.79376256,466.43576,393.37393,0.4314057,403.1707,398.56003,0.9067657
3092,419.7153,413.3442,0.8886615,438.40063,424.30453,0.7980356,466.13568,393.5638,0.42922845,402.96033,398.79132,0.91046315
3093,420.24957,413.17526,0.89905,438.73218,424.06482,0.79817486,466.49103,392.9751,0.4141233,403.15466,398.6482,0.9046627
